PROV_ID,DIST_ID,CORR_ID,LUPO_ID,BARR_ID,CODIGO,BARR_NOMB,BARR_CLASE,DESCRIP_ON
09,10,13,017,005,091013017005,RESIDENCIAL NUEVO SAN JUAN,2,BARRIO COMPLETO
09,10,13,017,006,091013017006,RESIDENCIAL SEÑORIAL URRACÁ,2,BARRIO COMPLETO
09,10,13,017,007,091013017007,RESIDENCIAL VILLAS DE GUADALUPE,2,BARRIO COMPLETO
09,10,13,017,008,091013017008,URBANIZACIÓN EL DIVINO NIÑO,2,BARRIO COMPLETO
09,10,13,017,009,091013017009,RESIDENCIAL VILLA MÉLIDA,2,BARRIO COMPLETO
09,10,14,005,001,091014005001,RESIDENCIAL NUEVO SANTIAGO,2,BARRIO COMPLETO
09,10,14,005,003,091014005003,PUNTA DELGADITA,3,BARRIO PARTE
09,10,14,005,004,091014005004,VILLA ESHA,2,BARRIO COMPLETO
09,10,14,005,005,091014005005,RESIDENCIAL VILLA LAS MERCEDES,2,BARRIO COMPLETO
09,10,14,006,001,091014006001,BARRIADA LA UNIÓN,2,BARRIO COMPLETO
09,10,14,006,002,091014006002,BARRIADA VILLA ELISA,2,BARRIO COMPLETO
09,10,14,006,003,091014006003,SAN ANTONIO,3,BARRIO PARTE
09,10,14,006,004,091014006004,URBANIZACIÓN SAN ANTONIO,2,BARRIO COMPLETO
09,10,14,006,005,091014006005,QUINTAS DE DON BOSCO,2,BARRIO COMPLETO
09,10,14,006,006,091014006006,URBANIZACIÓN VILLAS DE SAN ANTONIO,2,BARRIO COMPLETO
09,10,14,006,007,091014006007,RESIDENCIAL VILLA DE JESÚS,2,BARRIO COMPLETO
09,10,14,006,008,091014006008,BARRIADA EL CARMEN,2,BARRIO COMPLETO
09,10,14,006,009,091014006009,BARRIADA VILLAS DE SAN JOSÉ,2,BARRIO COMPLETO
09,10,14,006,010,091014006010,RESIDENCIAL BRISAS DE SAN ANTONIO,2,BARRIO COMPLETO
09,10,14,006,011,091014006011,URBANIZACIÓN DE SAN ANTONIO,2,BARRIO COMPLETO
09,10,14,007,001,091014007001,BARRIADA 5 DE MAYO,2,BARRIO COMPLETO
09,10,14,007,002,091014007002,BARRIADA BAJOS DE LA RINCONADA,2,BARRIO COMPLETO
09,10,14,007,003,091014007003,BARRIADA JESÚS NAZARENO,2,BARRIO COMPLETO
09,10,14,007,004,091014007004,BARRIADA LA RINCONADA,1,CABECERA
09,11,01,031,001,091101031001,BARRIADA 8 DE NOVIEMBRE,2,BARRIO COMPLETO
09,11,01,031,002,091101031002,BARRIADA BELLA VISTA,2,BARRIO COMPLETO
09,11,01,031,004,091101031004,BARRIADA EL PARAÍSO,2,BARRIO COMPLETO
09,11,01,031,005,091101031005,BARRIADA JOSÉ FÉLIX GUEMBE,2,BARRIO COMPLETO
09,11,01,031,006,091101031006,BARRIO NUEVO PARAÍSO,2,BARRIO COMPLETO
09,11,01,031,007,091101031007,BARRIADA OMAR TORRIJOS,2,BARRIO COMPLETO
09,11,01,031,008,091101031008,BARRIADA SAN ISIDRO,2,BARRIO COMPLETO
09,11,01,031,009,091101031009,BARRIADA SAN JOSÉ,2,BARRIO COMPLETO
09,11,01,031,010,091101031010,BARRIADA VIRGEN DEL CARMEN,2,BARRIO COMPLETO
09,11,01,031,011,091101031011,DON BOSCO,2,BARRIO COMPLETO
09,11,01,031,012,091101031012,SONÁ,2,BARRIO COMPLETO
09,11,01,031,013,091101031013,BARRIADA 11 DE OCTUBRE,2,BARRIO COMPLETO
09,11,01,031,014,091101031014,BARRIADA BUENA VISTA,2,BARRIO COMPLETO
09,11,01,031,015,091101031015,BARRIADA NACIONES UNIDAS,2,BARRIO COMPLETO
09,11,01,031,016,091101031016,BARRIADA NOCHE BUENA,2,BARRIO COMPLETO
09,11,01,031,017,091101031017,URBANIZACIÓN SIGLO XXI,2,BARRIO COMPLETO
09,11,01,031,018,091101031018,RESIDENCIAL VILLAS DEL RÍO,2,BARRIO COMPLETO
09,11,01,031,019,091101031019,SAN MARTÍN,2,BARRIO COMPLETO
09,11,01,031,020,091101031020,RESIDENCIAL EL COCO,2,BARRIO COMPLETO
09,11,01,031,021,091101031021,RESIDENCIAL BRISAS DE SONÁ,2,BARRIO COMPLETO
13,01,01,001,001,130101001001,BARRIADA ALTOS DEL LAGO,2,BARRIO COMPLETO
13,01,01,001,002,130101001002,ARRAIJÁN,2,BARRIO COMPLETO
13,01,01,001,003,130101001003,BARRIADA EL GRINGO,2,BARRIO COMPLETO
13,01,01,001,004,130101001004,BARRIADA PARAÍSO,2,BARRIO COMPLETO
13,01,01,001,006,130101001006,BARRIADA THATCHER,2,BARRIO COMPLETO
13,01,01,001,007,130101001007,BARRIO SAN NICOLÁS,2,BARRIO COMPLETO
13,01,01,001,008,130101001008,EL CERRITO O LOS CERRITOS,2,BARRIO COMPLETO
13,01,01,001,009,130101001009,LA POLVAREDA,2,BARRIO COMPLETO
13,01,01,001,010,130101001010,BARRIADA LAS SARDINAS,2,BARRIO COMPLETO
13,01,01,001,012,130101001012,BARRIADA LAS VEGAS,2,BARRIO COMPLETO
13,01,01,001,013,130101001013,BAJO LAS PALMAS,2,BARRIO COMPLETO
13,01,01,001,014,130101001014,BARRIADA ALTOS DE VILLA DEL SOL,2,BARRIO COMPLETO
13,01,01,001,015,130101001015,BARRIADA EL CRISTAL,2,BARRIO COMPLETO
13,01,01,001,016,130101001016,BARRIADA LA LIBERTAD,2,BARRIO COMPLETO
13,01,01,001,017,130101001017,BARRIADA LA PAZ,2,BARRIO COMPLETO
13,01,01,001,018,130101001018,BARRIADA LAS NUBES,2,BARRIO COMPLETO
13,01,01,001,019,130101001019,BARRIADA LOS PINOS,2,BARRIO COMPLETO
13,01,01,001,021,130101001021,BARRIADA VALLE DEL SOL,2,BARRIO COMPLETO
13,01,01,001,022,130101001022,BARRIADA 7 DE SEPTIEMBRE,2,BARRIO COMPLETO
13,01,01,001,023,130101001023,BARRIADA 26 DE DICIEMBRE,2,BARRIO COMPLETO
13,01,01,001,024,130101001024,BARRIADA 28 DE NOVIEMBRE,2,BARRIO COMPLETO
13,01,01,001,025,130101001025,BARRIADA CRUZ DE ORO,2,BARRIO COMPLETO
13,01,01,001,026,130101001026,BARRIADA LOMA DEL RÍO,2,BARRIO COMPLETO
13,01,01,001,027,130101001027,BARRIO PASO REAL,2,BARRIO COMPLETO
13,01,01,001,028,130101001028,BARRIO TALAMANCA,2,BARRIO COMPLETO
13,01,01,001,029,130101001029,EL VALLE DE LAS ROSAS,2,BARRIO COMPLETO
13,01,01,001,030,130101001030,PEÑA BLANCA,2,BARRIO COMPLETO
13,01,01,001,031,130101001031,RESIDENCIAL LA ARBOLEDA,2,BARRIO COMPLETO
13,01,01,001,032,130101001032,SAN AGUSTÍN (P ),2,BARRIO COMPLETO
13,01,01,001,034,130101001034,URBANIZACIÓN LA HACIENDA,2,BARRIO COMPLETO
13,01,01,001,035,130101001035,LA CASCADA,2,BARRIO COMPLETO
13,01,01,001,036,130101001036,URBANIZACIÓN LOS CORTIJOS,2,BARRIO COMPLETO
13,01,01,001,037,130101001037,ALTOS DE LAS ACACIAS,2,BARRIO COMPLETO
13,01,01,001,038,130101001038,BARRIADA CANAÁN,2,BARRIO COMPLETO
13,01,01,001,039,130101001039,LA VERANERA,2,BARRIO COMPLETO
13,01,01,001,040,130101001040,BOO YALA,2,BARRIO COMPLETO
13,01,01,001,041,130101001041,BARRIADA BOO YALA,2,BARRIO COMPLETO
13,01,01,001,042,130101001042,BOO YALA CHIQUITO,2,BARRIO COMPLETO
13,01,01,001,043,130101001043,LOS LAURELES,2,BARRIO COMPLETO
13,01,01,001,044,130101001044,EL TECAL,2,BARRIO COMPLETO
13,01,01,001,045,130101001045,ALTO BONITO,2,BARRIO COMPLETO
13,01,01,001,046,130101001046,ALTOS DEL PARAÍSO,2,BARRIO COMPLETO
13,01,01,001,047,130101001047,CASTILLO DE ORO,2,BARRIO COMPLETO
13,01,01,001,048,130101001048,CUATRO TORRES,2,BARRIO COMPLETO
13,01,01,001,049,130101001049,HUERTO DEL EDÉN,2,BARRIO COMPLETO
13,01,01,002,001,130101002001,BURUNGA,3,BARRIO PARTE
13,01,01,003,001,130101003001,CÁCERES,2,BARRIO COMPLETO
13,01,01,003,002,130101003002,URBANIZACIÓN LA LOMITA,2,BARRIO COMPLETO
13,01,01,003,003,130101003003,VILLAS EL CARRIZAL,2,BARRIO COMPLETO
13,01,01,006,001,130101006001,EL LLANO,2,BARRIO COMPLETO
13,01,01,006,002,130101006002,LAS ACACIAS,2,BARRIO COMPLETO
13,01,01,006,003,130101006003,11 DE OCTUBRE,2,BARRIO COMPLETO
13,01,01,006,004,130101006004,VISTA BELLA,2,BARRIO COMPLETO
13,01,01,006,005,130101006005,LA CANTERA,2,BARRIO COMPLETO
13,01,01,006,006,130101006006,BARRIADA AIRES DEL LLANO,2,BARRIO COMPLETO
13,01,01,006,007,130101006007,PUERTA DE LOS ÁNGELES,2,BARRIO COMPLETO
13,01,01,006,008,130101006008,URBANIZACIÓN VALLE DEL NÍSPERO,2,BARRIO COMPLETO
13,01,01,006,009,130101006009,RESIDENCIAL AIRES DE LAS ACACIAS,2,BARRIO COMPLETO
13,01,01,006,010,130101006010,VISTA BELLA VILLAGE,2,BARRIO COMPLETO
13,01,01,033,001,130101033001,CANTÓN DE CÁCERES,2,BARRIO COMPLETO
13,01,01,033,002,130101033002,LAS COLINAS DE CÁCERES,2,BARRIO COMPLETO
13,01,01,033,003,130101033003,CÁCERES HILL,2,BARRIO COMPLETO
13,01,01,050,001,130101050001,TUCÁN COUNTRY CLUB AND RESORT,2,BARRIO COMPLETO
13,01,01,050,002,130101050002,RODMAN,2,BARRIO COMPLETO
13,01,02,001,001,130102001001,CERRO TIGRE,3,BARRIO PARTE
13,01,02,001,002,130102001002,URBANIZACIÓN VILLA KARLA,2,BARRIO COMPLETO
13,01,02,001,003,130102001003,VILLA PATRICIA,2,BARRIO COMPLETO
13,01,02,001,004,130102001004,RESIDENCIAL ALTOS DE CERRO TIGRE,2,BARRIO COMPLETO
13,01,02,001,005,130102001005,URBANIZACIÓN LA ROCA 33,2,BARRIO COMPLETO
13,01,02,001,006,130102001006,LA ROCA ES JESÚS,2,BARRIO COMPLETO
13,01,02,002,001,130102002001,LAS COLINAS DE CHAPALA,2,BARRIO COMPLETO
13,01,02,002,002,130102002002,CHAPALA,2,BARRIO COMPLETO
13,01,02,002,003,130102002003,BRISAS DEL GOLF,2,BARRIO COMPLETO
13,01,02,002,004,130102002004,RESIDENCIAL PRINCESA MÍA III,3,BARRIO PARTE
13,01,02,002,005,130102002005,URBANIZACIÓN EL PALMAR,2,BARRIO COMPLETO
13,01,02,002,006,130102002006,VILLAS DE ANTIGUA,2,BARRIO COMPLETO
13,01,02,002,007,130102002007,RESIDENCIAL BOSQUES DEL PRADO,2,BARRIO COMPLETO
13,01,02,002,008,130102002008,P.H. FOREST HILLS,2,BARRIO COMPLETO
13,01,02,002,009,130102002009,URBANIZACIÓN PUERTA REAL,2,BARRIO COMPLETO
13,01,02,002,010,130102002010,REPARTO BELLA VISTA,2,BARRIO COMPLETO
13,01,02,002,011,130102002011,RESIDENCIAL LOS VALLES,2,BARRIO COMPLETO
13,01,02,002,012,130102002012,WEST GARDENS,2,BARRIO COMPLETO
13,01,02,002,013,130102002013,LAS TORRES,2,BARRIO COMPLETO
13,01,02,002,014,130102002014,EL CAFETAL,2,BARRIO COMPLETO
13,01,02,003,001,130102003001,SAN BERNARDINO,2,BARRIO COMPLETO
13,01,02,003,002,130102003002,FINCA MARÍA,2,BARRIO COMPLETO
13,01,02,003,003,130102003003,BOSQUES DE VALLE HERMOSO,2,BARRIO COMPLETO
13,01,02,003,004,130102003004,BRISAS DEL CAMPO,2,BARRIO COMPLETO
13,01,02,003,005,130102003005,PARQUE CENTRAL,2,BARRIO COMPLETO
13,01,02,004,001,130102004001,HATO MONTAÑA,2,BARRIO COMPLETO
13,01,02,004,002,130102004002,PLATINUM PARK,2,BARRIO COMPLETO
13,01,02,004,003,130102004003,URBANIZACIÓN PARQUES DEL OESTE,2,BARRIO COMPLETO
13,01,02,004,004,130102004004,URBANIZACIÓN MONTERREGIO,2,BARRIO COMPLETO
13,01,02,004,005,130102004005,RESIDENCIAL VILLA DIANA,2,BARRIO COMPLETO
13,01,02,004,006,130102004006,URBANIZACIÓN AIRES DE HATO MONTAÑA,2,BARRIO COMPLETO
13,01,02,004,007,130102004007,URBANIZACIÓN BELMONTE,2,BARRIO COMPLETO
13,01,02,004,008,130102004008,URBANIZACIÓN HATO MONTAÑA,2,BARRIO COMPLETO
13,01,02,004,009,130102004009,ALTOS DE EL NARANJAL,2,BARRIO COMPLETO
13,01,02,004,010,130102004010,PARQUES DE OVIEDO,2,BARRIO COMPLETO
13,01,02,004,011,130102004011,REPARTO ALBORADA,2,BARRIO COMPLETO
13,01,02,004,012,130102004012,WEST VILLAGE,2,BARRIO COMPLETO
13,01,02,004,013,130102004013,P.H. OLIMPIA,2,BARRIO COMPLETO
13,01,02,004,014,130102004014,ROYAL PARK,2,BARRIO COMPLETO
13,01,02,004,015,130102004015,URBANIZACIÓN VALLERREGIO,2,BARRIO COMPLETO
13,01,02,004,016,130102004016,VILLA DORADA,2,BARRIO COMPLETO
13,01,02,004,018,130102004018,VERONA,2,BARRIO COMPLETO
13,01,02,004,019,130102004019,PIAMONTE,2,BARRIO COMPLETO
13,01,02,006,001,130102006001,NUEVO ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,006,002,130102006002,URBANIZACIÓN BELLO AMOR,2,BARRIO COMPLETO
13,01,02,006,003,130102006003,BARRIADA 7 DE JUNIO,2,BARRIO COMPLETO
13,01,02,006,004,130102006004,RESIDENCIAL LOS PINOS,2,BARRIO COMPLETO
13,01,02,006,005,130102006005,URBANIZACIÓN SAN GABRIEL,2,BARRIO COMPLETO
13,01,02,006,006,130102006006,VILLAS DEL ENCANTO,2,BARRIO COMPLETO
13,01,02,006,007,130102006007,URBANIZACIÓN VALLE HERMOSO,2,BARRIO COMPLETO
13,01,02,006,008,130102006008,SAN BERNARDINO,2,BARRIO COMPLETO
13,01,02,006,009,130102006009,URBANIZACIÓN ALTOS DE SAN GABRIEL,2,BARRIO COMPLETO
13,01,02,006,010,130102006010,URBANIZACIÓN VALLE DEL SOL,2,BARRIO COMPLETO
13,01,02,006,011,130102006011,BARRIADA DAVID CÁCERES,2,BARRIO COMPLETO
13,01,02,006,012,130102006012,RESIDENCIAL PARQUE CENTENARIO,2,BARRIO COMPLETO
13,01,02,006,013,130102006013,URBANIZACIÓN PUERTA DE HIERRO,2,BARRIO COMPLETO
13,01,02,006,014,130102006014,BARRIADA VALLE DE SAN BERNARDINO,2,BARRIO COMPLETO
13,01,02,006,015,130102006015,QUINTAS DE NUEVO ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,006,016,130102006016,ARRAIJÁN COUNTRY CLUB,2,BARRIO COMPLETO
13,01,02,006,017,130102006017,EL REALENGO,2,BARRIO COMPLETO
13,01,02,006,018,130102006018,P.H. RIVERSIDE VILLAGE,2,BARRIO COMPLETO
13,01,02,006,019,130102006019,P.H. WEST SANTORINI,2,BARRIO COMPLETO
13,01,02,006,020,130102006020,RESIDENCIAL APEIBA,2,BARRIO COMPLETO
13,01,02,006,021,130102006021,RESIDENCIAL LAS LAJAS,2,BARRIO COMPLETO
13,01,02,006,022,130102006022,RESIDENCIAL PORTOBELO,2,BARRIO COMPLETO
13,01,02,007,001,130102007001,NUEVO GUARARÉ,2,BARRIO COMPLETO
13,01,02,007,002,130102007002,RESIDENCIAL GREEN VILLAGE,2,BARRIO COMPLETO
13,01,02,007,003,130102007003,RESIDENCIAL LOS SAUCES,2,BARRIO COMPLETO
13,01,02,007,004,130102007004,VILLAS DE LA ALAMEDA,2,BARRIO COMPLETO
13,01,02,007,005,130102007005,THE HILL TOP,2,BARRIO COMPLETO
13,01,02,007,006,130102007006,ECOGARDENS,2,BARRIO COMPLETO
13,01,02,007,007,130102007007,RESIDENCIAL CLAVEL,2,BARRIO COMPLETO
13,01,02,007,008,130102007008,RESIDENCIAL LAS VERDES,2,BARRIO COMPLETO
13,01,02,007,009,130102007009,P.H. PASEO DEL REY,2,BARRIO COMPLETO
13,01,02,007,010,130102007010,RESIDENCIAL CIBELES/VILLAS DE VALENCIA,2,BARRIO COMPLETO
13,01,02,007,011,130102007011,SENDEROS DE BAMBÚ,2,BARRIO COMPLETO
13,01,02,007,012,130102007012,PRIMAVERA VILLAGE,2,BARRIO COMPLETO
13,01,02,007,013,130102007013,BAMBÚ GARDENS,2,BARRIO COMPLETO
13,01,02,009,001,130102009001,URBANIZACIÓN EL PALMAR,2,BARRIO COMPLETO
13,01,02,009,002,130102009002,SAN JOSÉ,2,BARRIO COMPLETO
13,01,02,009,003,130102009003,BRISAS DE ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,009,004,130102009004,P.H. RESIDENCIAL PRIMAVERA,2,BARRIO COMPLETO
13,01,02,009,005,130102009005,VILLAS DEL PALMAR,2,BARRIO COMPLETO
13,01,02,011,001,130102011001,EL COPÉ,2,BARRIO COMPLETO
13,01,02,011,002,130102011002,RESIDENCIAL EDÉN,2,BARRIO COMPLETO
13,01,02,015,001,130102015001,CIUDAD DEL FUTURO,2,BARRIO COMPLETO
13,01,02,015,002,130102015002,VILLA LAS PRADERAS,2,BARRIO COMPLETO
13,01,02,015,003,130102015003,VILLA LAS PALMERAS,2,BARRIO COMPLETO
13,01,02,015,004,130102015004,RESIDENCIAL ARAGÓN,2,BARRIO COMPLETO
13,01,02,015,005,130102015005,P.H. LA SIERRA,2,BARRIO COMPLETO
13,01,02,015,006,130102015006,RESIDENCIAL LA CAMPIÑA,2,BARRIO COMPLETO
13,01,02,015,007,130102015007,RESIDENCIAL PARK VILLAGE,2,BARRIO COMPLETO
13,01,02,015,008,130102015008,RESIDENCIAL SANTILLANA A,2,BARRIO COMPLETO
13,01,02,015,009,130102015009,VILLA LAS OROPÉNDOLAS,2,BARRIO COMPLETO
13,01,02,015,010,130102015010,VILLAS DEL BOSQUE,2,BARRIO COMPLETO
13,01,02,015,011,130102015011,LOS PALMITOS DE ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,015,012,130102015012,SENDEROS DE ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,015,013,130102015013,RESIDENCIAL SANTILLANA B,2,BARRIO COMPLETO
13,01,02,015,014,130102015014,RESIDENCIAL CANTABRIA,2,BARRIO COMPLETO
13,01,02,015,015,130102015015,RESERVA DE LAS VILLAS,2,BARRIO COMPLETO
13,01,02,015,016,130102015016,FOREST VILLAGE,2,BARRIO COMPLETO
13,01,02,019,001,130102019001,ALTOS DE NUEVO ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,019,002,130102019002,RESIDENCIAL NUEVO ARRAIJÁN,2,BARRIO COMPLETO
13,01,02,019,003,130102019003,RESIDENCIAL ALICANTE,2,BARRIO COMPLETO
13,01,02,019,004,130102019004,RESIDENCIAL BRISAS DE TOLEDO,2,BARRIO COMPLETO
13,01,02,025,001,130102025001,VILLAS DE LAGO EMPERADOR,3,BARRIO PARTE
13,01,03,003,001,130103003001,BERNARDINO ARRIBA,2,BARRIO COMPLETO
13,01,03,003,002,130103003002,BRISAS DEL PARAÍSO,2,BARRIO COMPLETO
13,01,03,003,004,130103003004,LAS GUABITAS ARRIBA,2,BARRIO COMPLETO
13,01,03,003,006,130103003006,URBANIZACIÓN LA FLORIDA,2,BARRIO COMPLETO
13,01,03,003,007,130103003007,VILLAS DE BETUEL,2,BARRIO COMPLETO
13,01,03,003,008,130103003008,URBANIZACIÓN VILLAS DE ROMA,2,BARRIO COMPLETO
13,01,03,003,009,130103003009,VILLAS DEL LAGO,2,BARRIO COMPLETO
13,01,03,003,010,130103003010,VILLA LUNA,2,BARRIO COMPLETO
13,01,03,012,001,130103012001,NUEVO EMPERADOR,2,BARRIO COMPLETO
13,01,03,012,002,130103012002,URBANIZACIÓN LOS MONTEROS,2,BARRIO COMPLETO
13,01,03,012,003,130103012003,BONANZA COUNTRY CLUB,2,BARRIO COMPLETO
13,01,03,012,004,130103012004,COLINAS DE BONANZA,2,BARRIO COMPLETO
13,01,03,014,001,130103014001,SACRAMENTO,2,BARRIO COMPLETO
13,01,03,014,002,130103014002,ALTOS DE NUEVO EMPERADOR,2,BARRIO COMPLETO
13,01,03,014,003,130103014003,BARRIADA EMAÚS HILL,2,BARRIO COMPLETO
13,01,03,014,004,130103014004,BOSQUES DE ARRAIJÁN,2,BARRIO COMPLETO
13,01,03,014,005,130103014005,EL LLANO,2,BARRIO COMPLETO
13,01,03,014,006,130103014006,JARDINES DEL OESTE,2,BARRIO COMPLETO
13,01,03,014,007,130103014007,QANAH GARDENS,2,BARRIO COMPLETO
13,01,03,014,008,130103014008,RESIDENCIAL SAN MIGUEL,2,BARRIO COMPLETO
13,01,03,014,009,130103014009,BARRIADA GIL,2,BARRIO COMPLETO
13,01,03,027,001,130103027001,VILLAS DE LAGO EMPERADOR,3,BARRIO PARTE
13,01,03,027,002,130103027002,EL CARRIZAL,2,BARRIO COMPLETO
13,01,03,027,003,130103027003,PASEO SAN NICOLÁS I,2,BARRIO COMPLETO
13,01,03,027,004,130103027004,PASEO SAN NICOLÁS II,2,BARRIO COMPLETO
13,01,03,027,005,130103027005,QUINTAS DE LAGO EMPERADOR,2,BARRIO COMPLETO
13,01,03,027,006,130103027006,ARMONÍA VILLAGE,2,BARRIO COMPLETO
13,01,05,003,001,130105003001,ALTOS DE LA ROCA,2,BARRIO COMPLETO
13,01,05,003,002,130105003002,BARRIADA ALTO DE MIRAMAR,2,BARRIO COMPLETO
13,01,05,003,003,130105003003,BARRIADA ESPERANZA NO.2,2,BARRIO COMPLETO
13,01,05,003,004,130105003004,BARRIADA LOS PINOS,2,BARRIO COMPLETO
13,01,05,003,005,130105003005,BARRIADA PANAMÁ,2,BARRIO COMPLETO
13,01,05,003,006,130105003006,CHARCO MACHO,2,BARRIO COMPLETO
13,01,05,003,007,130105003007,CHUMICAL,2,BARRIO COMPLETO
13,01,05,003,008,130105003008,COSTA DEL SOL,2,BARRIO COMPLETO
13,01,05,003,010,130105003010,EL REALENGO,2,BARRIO COMPLETO
13,01,05,003,011,130105003011,LA REPRESA,2,BARRIO COMPLETO
13,01,05,003,012,130105003012,MAJAGUAL,2,BARRIO COMPLETO
13,01,05,003,013,130105003013,VERACRUZ,2,BARRIO COMPLETO
13,01,05,003,015,130105003015,BARRIADA CANCÚN,2,BARRIO COMPLETO
13,01,05,003,016,130105003016,BARRIADA BELLO HORIZONTE,2,BARRIO COMPLETO
13,01,05,003,017,130105003017,ALTOS DEL CHUMICAL,2,BARRIO COMPLETO
13,01,05,003,018,130105003018,BRISAS DEL VALLE,2,BARRIO COMPLETO
13,01,05,003,019,130105003019,BARRIADA NUEVA ESPERANZA,2,BARRIO COMPLETO
13,01,05,003,020,130105003020,LA VICTORIA O PROMESA,2,BARRIO COMPLETO
13,01,05,003,021,130105003021,KOSKUNA,2,BARRIO COMPLETO
13,01,05,003,022,130105003022,EL TRIUNFO,2,BARRIO COMPLETO
13,01,05,017,001,130105017001,HOWARD,2,BARRIO COMPLETO
13,01,05,017,004,130105017004,FARFÁN,2,BARRIO COMPLETO
13,01,05,017,007,130105017007,RESIDENCIAL HOWARD,2,BARRIO COMPLETO
13,01,05,017,008,130105017008,VILLAS DE HOWARD,2,BARRIO COMPLETO
13,01,05,025,001,130105025001,BOSQUES DEL PACÍFICO,2,BARRIO COMPLETO
13,01,05,025,002,130105025002,PALMÍA   WOODLANDS,2,BARRIO COMPLETO
13,01,05,025,003,130105025003,PANAMÁ PACÍFICO,2,BARRIO COMPLETO
13,01,05,025,004,130105025004,P.H. MIDRISE,2,BARRIO COMPLETO
13,01,05,025,005,130105025005,P.H. SF1,2,BARRIO COMPLETO
13,01,05,025,006,130105025006,P.H. SF2,2,BARRIO COMPLETO
13,01,05,025,007,130105025007,P.H. SF3,2,BARRIO COMPLETO
13,01,05,025,008,130105025008,RESIDENCIAL P.H. NATIVA,2,BARRIO COMPLETO
13,01,05,025,009,130105025009,RIVER VALLEY,2,BARRIO COMPLETO
13,01,05,025,010,130105025010,EXPLORA,2,BARRIO COMPLETO
13,01,05,025,011,130105025011,MADEIRA,2,BARRIO COMPLETO
13,01,05,025,012,130105025012,PARTERRE,2,BARRIO COMPLETO
13,01,05,026,001,130105026001,THE WESTIN,2,BARRIO COMPLETO
13,01,05,026,002,130105026002,DREAMS PAYA BONITA,2,BARRIO COMPLETO
13,01,06,004,001,130106004001,BARRIADA 4 DE FEBRERO,2,BARRIO COMPLETO
13,01,06,004,002,130106004002,BARRIADA YANITZA,2,BARRIO COMPLETO
13,01,06,004,003,130106004003,LA COLINA,2,BARRIO COMPLETO
13,01,06,004,004,130106004004,LA CONSTANCIA,2,BARRIO COMPLETO
13,01,06,004,005,130106004005,LOMA BONITA,2,BARRIO COMPLETO
13,01,06,004,006,130106004006,MARACANÁ,2,BARRIO COMPLETO
13,01,06,004,007,130106004007,EL MIRADOR,2,BARRIO COMPLETO
13,01,06,004,008,130106004008,PASEO LA UNIÓN,2,BARRIO COMPLETO
13,01,06,004,009,130106004009,RÍO INDIO,2,BARRIO COMPLETO
13,01,06,004,010,130106004010,URBANIZACIÓN MAYÍN,2,BARRIO COMPLETO
13,01,06,004,011,130106004011,VISTA ALEGRE,2,BARRIO COMPLETO
13,01,06,004,012,130106004012,VILLA ÁNGELA,2,BARRIO COMPLETO
13,01,06,004,013,130106004013,REPARTO MARÍA EUGENIA,2,BARRIO COMPLETO
13,01,06,004,014,130106004014,VILLA ALEGRE,2,BARRIO COMPLETO
13,01,06,004,015,130106004015,P.H. PRIMAVERA PREMIUM,2,BARRIO COMPLETO
13,01,06,006,002,130106006002,ALTOS DE VACAMONTE,2,BARRIO COMPLETO
13,01,06,006,003,130106006003,BRISAS DEL CHUMICAL,2,BARRIO COMPLETO
13,01,06,006,004,130106006004,BARRIADA TAGAR KUNA YALA,2,BARRIO COMPLETO
13,01,06,006,008,130106006008,LA FLORESTA,2,BARRIO COMPLETO
13,01,06,006,013,130106006013,SOL NACIENTE,2,BARRIO COMPLETO
13,01,06,006,015,130106006015,URBANIZACIÓN ALTAMIRA,2,BARRIO COMPLETO
13,01,06,006,016,130106006016,EL VALLE DE ARRAIJÁN,2,BARRIO COMPLETO
13,01,06,006,017,130106006017,RESIDENCIAL BRISAS DEL MAR O RESIDENCIAL LA REINA,2,BARRIO COMPLETO
13,01,06,006,018,130106006018,ALTOS DEL MIRADOR,2,BARRIO COMPLETO
13,01,06,006,021,130106006021,ALTOS DEL CHUMICAL,2,BARRIO COMPLETO
13,01,06,010,001,130106010001,RESIDENCIAL ALTOS DE VISTA ALEGRE,2,BARRIO COMPLETO
13,01,06,010,002,130106010002,RESIDENCIAL VISTA ALEGRE,2,BARRIO COMPLETO
13,01,06,017,001,130106017001,RESIDENCIAL OLAS,2,BARRIO COMPLETO
13,01,06,017,002,130106017002,RESIDENCIAL PLAYAMAR,2,BARRIO COMPLETO
13,01,06,017,003,130106017003,RESIDENCIAL VISTA AZUL,2,BARRIO COMPLETO
13,01,06,017,004,130106017004,RESIDENCIAL ALAMAR,2,BARRIO COMPLETO
13,01,06,017,005,130106017005,RESIDENCIAL ALTAMARINA,2,BARRIO COMPLETO
13,01,06,017,006,130106017006,RESIDENCIAL VILLA MARINA I,2,BARRIO COMPLETO
13,01,06,017,007,130106017007,RESIDENCIAL VILLA MARINA II,2,BARRIO COMPLETO
13,01,06,017,009,130106017009,RESIDENCIAL RIBERA,2,BARRIO COMPLETO
